course_id,course_title,is_paid,price,num_subscribers,num_lectures,content_duration,published_timestamp,subject
1164720,"Build Your Own Calculator App with Javascript, HTML5 & CSS",TRUE,20,2,11,1,2017-03-31T16:37:49Z,Graphic Design
1164832,#10 Hand Coordination - Transfer Chord Ballad 9 - C & Bb Key,TRUE,50,1452,11,1,2017-04-01T03:45:46Z,Graphic Design
1164876,Beginner Guitar Lessons: Learn To Play Guitar Today (WAVE 1),TRUE,50,165,28,3,2017-04-28T16:54:20Z,Web Development
1165016,Start Trading Stocks Using Technical Analysis! Part 2,TRUE,30,1,5,1,2017-04-15T18:43:37Z,Graphic Design
1165096,Introduction to Elm,TRUE,20,1,6,0.6,2017-05-04T23:05:55Z,Business Finance
1165268,Python Algo Stock Trading: Automate Your Trading!,TRUE,200,4,8,1,2017-03-31T17:16:15Z,Graphic Design
1165588,Node:js : Building Rest Apis with Sails.js,TRUE,200,5,7,1,2017-03-31T17:19:38Z,Graphic Design
1165780,Learn to Create Deliverable Brand Identity Package,TRUE,200,6,11,1,2017-05-15T14:15:55Z,Graphic Design
1166070,The Complete PHP MySQL Professional Course with 5 Projects,TRUE,20,785,29,4.5,2017-04-18T16:45:59Z,Graphic Design
1167536,A Beginner's Guide to Quantopian Futures API,TRUE,40,390,8,0.7,2017-04-04T15:03:18Z,Graphic Design
1167710,WordPress for Beginners 2017 + Google AdSense Implementation,TRUE,80,13457,69,4.5,2017-04-06T16:57:56Z,Web Development
1168172,Mit Finanzwissen zu besserem Unternehmertum,TRUE,30,8,20,3,2017-04-11T04:27:34Z,Graphic Design
1168910,Learn how to use Javascript Components with PHP and Symfony,TRUE,90,778,24,1.5,2017-04-04T15:04:21Z,Graphic Design
1169062,Arpeggios for Guitar made Easy! Dominate the Fretboard,TRUE,20,1,13,3,2017-04-12T16:55:26Z,Business Finance
1169188,Forma?o de pre?s em servi?s,FALSE,0,7865,36,5,2017-04-07T17:26:02Z,Web Development
1169196,Precifica?o - Calculando valor de venda baseado nos custos,TRUE,195,89,64,12.5,2017-04-06T16:59:36Z,Business Finance
1169378,Email Marketing: Send Unlimited Emails via Own Mail Server,TRUE,200,827,15,1,2017-04-18T18:13:32Z,Business Finance
1169848,Curso de Viol? Pr?ico,TRUE,20,0,15,3.5,2017-05-01T20:16:26Z,Business Finance
1170074,Get a Credit Repair Publication On Amazon and Live LIFE..,TRUE,65,56,7,0.566666667,2017-04-18T16:12:42Z,Graphic Design
1170198,Create Ajax Chat App with PHP & Mysql,TRUE,30,1782,10,1,2017-04-05T20:39:33Z,Graphic Design
1170626,Mastering Basic CSS Selectors.,TRUE,50,21,54,1.5,2017-04-14T21:55:50Z,Business Finance
1170690,Como Criar Logos de Sucesso - Start Designer,TRUE,20,0,10,2.5,2017-04-24T14:56:01Z,Business Finance
1170894,Texturing For Designers - Bring Life to Design With Textures,TRUE,30,1741,87,9,2017-05-20T05:38:42Z,Web Development
1170920,"Double Your Salary With Free, Local, Job Training Courses",TRUE,50,3688,11,1,2017-04-13T17:36:32Z,Web Development
1171720,Learn to Create a Mandala with Adobe Illustrator,TRUE,75,1593,41,1,2017-04-12T19:06:34Z,Musical Instruments
1171966,Devtools 2017: The Basics of Chrome Developer Tools,TRUE,45,65,56,10,2017-05-01T19:01:49Z,Musical Instruments
1171994,WordPress Development - Themes and Plugins Complete Guide,TRUE,95,94,25,2,2017-05-23T00:20:02Z,Business Finance
1172166,Aprenda a Investir no Tesouro Direto Passo a Passo,FALSE,0,1519,20,1,2017-05-15T22:50:07Z,Web Development
1172370,Learning Path: React: Make Stunning React Websites,TRUE,95,1165,41,2.5,2017-05-28T23:41:03Z,Business Finance
1172740,An Introduction to Financial Markets on Wall Street,TRUE,100,61,44,2,2017-04-27T16:49:06Z,Web Development
1173716,Estrutura?o Financeira,TRUE,20,915,15,1,2017-04-13T00:51:27Z,Graphic Design
1174084,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,TRUE,200,16158,125,19.5,2017-06-07T05:58:36Z,Web Development
1174086,Photoshop: Automatiza invitaciones con bloc de notas y Excel,TRUE,20,936,11,1.5,2017-04-11T00:59:50Z,Business Finance
1174446,Interactive Dynamic JavaScript for beginners DOM,TRUE,195,2225,64,6.5,2017-06-05T18:20:34Z,Web Development
1174974,Symfony 3: Build a PHP Application with Symfony,TRUE,50,49,23,3,2017-05-10T15:10:34Z,Business Finance
1175694,Learn Logo Designing: 5 Types of Logo Designs in Illustrator,TRUE,90,1822,25,2,2017-06-05T17:43:55Z,Web Development
1176460,Play Thousands of Songs On The Guitar | Cheater Chords,TRUE,65,26,23,3,2017-05-02T16:26:45Z,Musical Instruments
1176686,How to Create awesome Cinema-graph With Adobe Photoshop?,TRUE,35,77,28,2,2017-04-26T05:08:15Z,Business Finance
1177156,"ASP.NET Core MVC, Quick and Practical",TRUE,35,32,46,3,2017-04-19T06:53:19Z,Business Finance
1177670,Design Business Card in Photoshop: Earn Money by Doing It,TRUE,35,3539,20,1,2017-04-19T00:28:15Z,Web Development
1178150,Como Produzir Ebook e Livros com Adobe Indesign CC e CS6,TRUE,70,5,10,1.5,2017-04-12T08:28:40Z,Musical Instruments
1178226,C?o crear maquetas con Adobe XD,TRUE,20,727,25,3,2017-04-26T18:17:51Z,Business Finance
1178394,Photoshop - Creaci? de Efectos 2,TRUE,45,540,19,1,2017-04-15T00:56:41Z,Web Development
1178762,?????? ????????? ???? ??????? ???????? ??????? ??????,FALSE,0,3933,14,3,2017-05-09T22:13:22Z,Web Development
1178820,Learn to Play Harp: Beginners Course,TRUE,25,0,29,6,2017-06-30T05:48:57Z,Graphic Design
1179104,Forex how traders beat the markest with little experience,TRUE,60,201,12,1,2017-04-18T00:47:52Z,Graphic Design
1179546,Options Trading Essentials: The ULTIMATE Guides,TRUE,20,8,8,1,2017-04-17T16:33:31Z,Business Finance
1180960,Forex Trading for Beginners - Basics,TRUE,50,7,28,4.5,2017-04-24T19:24:51Z,Graphic Design
1181578,Basics of Mutual Funds for CA / CMA / CS / CFA Exams,FALSE,0,4569,18,1,2017-04-14T16:58:12Z,Web Development
1181652,Introduction to Cryptocurrencies and Blockchain,TRUE,200,103,72,5.5,2017-06-30T23:14:31Z,Web Development
1181900,Introduction to Node.js for Beginners,TRUE,35,62,19,1,2017-04-25T07:06:14Z,Business Finance
1182108,Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS,TRUE,200,91,53,6.5,2017-04-18T16:49:41Z,Web Development
1182330,Create a social network using PHP Mysqli HTML Css and JQuery,TRUE,30,7,29,2,2017-04-28T00:08:38Z,Business Finance
1182624,Learn How To Successfully Trade Forex: In 5 Simple Steps,TRUE,45,18,18,3.5,2017-05-08T02:40:04Z,Business Finance
1182900,Ukulele lernen f? Papas mit Bruder Jakob,FALSE,0,69,25,3.5,2017-04-24T16:44:12Z,Graphic Design
1183094,Course Bundle | Exploring Art : Silhouette & Linear Line Art,TRUE,30,86,18,1.5,2017-04-20T14:26:50Z,Graphic Design
1184664,Learn Lion (Saroo) Soundtrack On The Piano By Ear,TRUE,200,5559,21,2,2017-04-18T17:16:33Z,Web Development
1185390,Learn to play in the Key of G on any Bluegrass Instrument,TRUE,20,466,25,2,2017-04-20T16:15:04Z,Web Development
1185535,How to create a routine Trading,TRUE,30,106,19,3,2017-05-09T19:00:35Z,Graphic Design
1185898,"Jazz Guitar Tips, Tricks and Licks",TRUE,100,97,12,1,2017-04-19T16:26:09Z,Musical Instruments
1185936,Getting Started with Angular 2+,TRUE,20,1602,16,1,2017-05-07T16:32:00Z,Graphic Design
1186514,Trader sur le Forex avec Ichimoku,TRUE,20,387,30,2.5,2017-04-25T00:55:41Z,Web Development
1187084,Accounting Simplified,TRUE,50,120,29,3.5,2017-04-24T18:55:28Z,Graphic Design
1187758,Escalas Pentat?icas para guitarristas,TRUE,80,37,131,12.5,2017-04-19T06:48:47Z,Graphic Design
1188178,HTML5 And CSS3 - Build Modern Responsive Websites,FALSE,0,217,21,3,2017-05-28T16:17:36Z,Graphic Design
1188410,#12 Hand Coordination: Let your Hands dance with Ballad 9,TRUE,30,0,9,1,2017-05-17T19:19:18Z,Graphic Design
1188742,Sintetizadores e S?tese Subtrativa,FALSE,0,368,69,20.5,2017-04-25T15:02:33Z,Business Finance
1189280,Learning Path: Akka: Building Applications and Microservices,FALSE,0,408,10,0.683333333,2017-04-28T17:08:37Z,Musical Instruments
1189288,How To Play Guitar - For Absolute Beginners,TRUE,100,0,16,1,2017-07-06T21:16:13Z,Business Finance
1189508,The Binary Institute - Introductory Course in Binary Options,FALSE,0,1352,20,4,2017-04-24T21:59:20Z,Business Finance
1189592,The Music Coach Online Spirit Drum Course,TRUE,50,989,11,1,2017-04-24T16:42:56Z,Business Finance
1189926,Getting Started With Digital Painting Using Krita,TRUE,125,1045,17,1,2017-04-24T21:59:45Z,Business Finance
1190334,Piano Building Blocks: Learn Chord Additions & Variations,FALSE,0,3775,11,2,2017-05-01T21:18:54Z,Business Finance
1190448,Python Algo Trading: Sentiment Trading with News,TRUE,125,1367,58,6,2017-04-24T23:55:11Z,Web Development
1191088,Le basi del trading online,TRUE,200,1270,73,7,2017-05-01T23:07:05Z,Web Development
1191504,From 0 to 1: Investments and Portfolio Theory,TRUE,40,1477,27,6,2017-04-24T00:18:42Z,Web Development
1191750,From 0 to 1: Bond Theory and Valuation,TRUE,95,64,44,8.5,2017-05-03T22:09:03Z,Business Finance
1191946,Photoshop: How to create stunning collages,TRUE,55,12,38,1,2017-05-04T21:54:35Z,Musical Instruments
1193056,Illustrator CC MasterClass,TRUE,80,827,15,1,2017-04-24T16:52:39Z,Graphic Design
1193288,Boost your website speed without any coding!,TRUE,20,104,9,0.533333333,2017-04-24T19:51:27Z,Musical Instruments
1193536,Gestalt Principles & Pattern Design : Create Festive Pattern,FALSE,0,349,36,2.5,2017-05-29T17:27:42Z,Musical Instruments
1193538,Top 10 Trading Ideas in the Equities Market,TRUE,25,307,5,0.133333333,2017-05-01T18:50:43Z,Business Finance
1193886,Traditional-Style Electric Blues Guitar For Beginners,FALSE,0,9351,21,2,2017-05-01T02:32:12Z,Musical Instruments
1193950,How to set up a Web Server From Scratch to One Fully Managed,FALSE,0,6909,14,2,2017-04-27T22:25:40Z,Web Development
1194232,How to become an App Developer,TRUE,90,48,18,2.5,2017-05-05T16:58:52Z,Business Finance
1194244,JavaScript 2017: Become Top Rated Web Developer,TRUE,30,3,41,8.5,2017-05-03T16:14:01Z,Business Finance
1194426,Hosting your static website on Amazon AWS S3 service,TRUE,25,11,23,0.6,2017-06-02T15:54:33Z,Musical Instruments
1195742,The Complete Canva Course,TRUE,175,109,69,9.5,2017-06-02T18:58:51Z,Web Development
1195812,Strumming from scratch - Rhythm guitar lesson for Beginners,TRUE,75,482,47,1.5,2017-04-26T18:34:57Z,Musical Instruments
1196538,Electron for Desktop Apps: The Complete Developer's Guide,TRUE,85,38,83,5,2017-05-02T18:05:23Z,Musical Instruments
1196544,Hand Lettering para Iniciantes,TRUE,200,88,55,4.5,2017-05-04T00:35:35Z,Web Development
1196700,Become PHP Facebook Developer: Password-Less Authentication,TRUE,35,478,18,1,2017-05-01T21:48:41Z,Musical Instruments
1196728,Build CRUD Application - PHP & Mysql,FALSE,0,1121,6,1,2017-04-27T23:49:48Z,Business Finance
1196816,Icon Design Masterclass: Learn Icon Design Principles,TRUE,95,2,86,5.5,2017-05-04T16:44:06Z,Musical Instruments
1196852,high swing - ???? ?????? ???? ????? ?????? ????? ???????,TRUE,20,1011,11,0.6,2017-05-02T21:49:34Z,Graphic Design
1197206,Curso Online de Adobe Illustrator CC e CS6,FALSE,0,375,9,1,2017-07-02T21:55:41Z,Musical Instruments
1197650,Google Blogger Course,TRUE,200,294,42,7,2017-04-28T16:41:44Z,Business Finance
1197810,How To Make an eCommerce Website With Wordpress 2017,TRUE,45,7,27,3.5,2017-05-31T17:02:09Z,Business Finance
1198166,Mastering Micro Services Using Java Spring Boot,TRUE,50,230,22,4.5,2017-05-01T23:42:52Z,Business Finance
1198302,Angular Advanced MasterClass & FREE E-Book,TRUE,50,223,29,4,2017-05-02T05:53:56Z,Business Finance
1198654,Create a MEAN App by Example - Full Stack Course,TRUE,20,2044,15,1.5,2017-05-09T16:40:58Z,Graphic Design
1198704,Excel????????????????:???,TRUE,95,462,86,12,2017-05-02T16:41:21Z,Graphic Design
1199774,30 Day Guitar Jump Start for Success,TRUE,50,1337,12,1,2017-05-14T17:14:48Z,Web Development
1199780,Optimizing Wordpress for More Speed and Revenue,TRUE,50,327,14,1,2017-05-02T04:52:52Z,Graphic Design
1199928,Coaching Course:Investment Analysis for your clients,TRUE,20,661,12,1,2017-05-02T21:59:07Z,Business Finance
1200374,"React JS, Angular & Vue JS - Quickstart & Comparison",TRUE,25,9,36,3,2017-06-22T21:08:35Z,Musical Instruments
1200530,Hedge Fund Trading Systems Part Two - Stocks & ETFs,TRUE,200,1673,24,3,2017-05-09T14:39:56Z,Web Development
1200856,Become A Forex Trader - Forex trading like a professional,TRUE,200,1935,10,1,2017-05-19T21:39:35Z,Web Development
1200874,Wie funktionieren Bitcoin? Ein Einf?rungskurs.,TRUE,115,1346,32,3,2017-05-03T14:15:06Z,Web Development
1201054,HTML5 and CSS for Beginner To Expert,TRUE,20,2853,16,1.5,2017-05-05T23:42:32Z,Web Development
1201118,Beginner to Pro - Financial Analysis in Excel 2017,TRUE,200,68,48,4.5,2017-05-10T17:12:51Z,Graphic Design
1201912,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,FALSE,0,530,13,2,2017-05-04T21:57:00Z,Musical Instruments
1202746,The Complete Wordpress Theme Development Guide,TRUE,50,2606,77,8,2017-05-16T19:43:44Z,Web Development
1203040,Illustrative Surface Patterns Design : From Life To Products,TRUE,40,384,18,0.716666667,2017-06-15T10:24:09Z,Graphic Design
1203894,ES6 / EcmaScript 6 for beginners an introduction,TRUE,195,4001,37,4,2017-05-07T19:30:36Z,Web Development
1204208,Wordpress Theme Development for Beginners,FALSE,0,4405,12,1.5,2017-05-04T16:47:24Z,Web Development
1204590,How To Build A Facebook Messenger Chat Bot From Scratch,TRUE,40,6,15,2.5,2017-05-05T17:05:21Z,Graphic Design
1205894,?riunfar en La Bolsa de Valores No Requiere de Experiencia!,TRUE,100,12,17,2.5,2017-05-17T16:04:00Z,Business Finance
1206414,Tune that Sour Note on Your Piano,TRUE,80,126,119,13,2017-05-04T06:11:39Z,Graphic Design
1207112,Three Steps Trading - Live Trading - Real Account,TRUE,60,1343,22,3.5,2017-05-05T16:32:38Z,Web Development
1207382,Kickstarter success in 5 easy steps,FALSE,0,3493,26,4.5,2017-05-09T22:08:11Z,Web Development
1208148,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,TRUE,195,1649,25,2,2017-05-17T17:43:14Z,Web Development
1208638,Photoshop - Automatiza?o com Adobe Script,TRUE,150,228,72,6.5,2017-07-03T21:59:45Z,Web Development
1209556,Learn to Play Sweet Child of Mine,TRUE,50,421,33,3.5,2017-05-08T18:16:17Z,Web Development
1209694,Photoshop isn't like what you imagine A to Z .,TRUE,85,22,47,5,2017-05-18T22:31:23Z,Business Finance
1210062,Curso de Bateria - Explorando Diferentes Divis?s,TRUE,105,31,92,4,2017-05-24T17:03:41Z,Musical Instruments
1210098,How To Invest With Tiny Capital In Stocks ?,FALSE,0,2649,7,0.583333333,2017-06-12T22:56:09Z,Web Development
1210588,Drums for Beginners,TRUE,200,1,6,0.566666667,2017-06-23T16:35:04Z,Business Finance
1210652,Mastering High Probability Iron Condor Options Trading,TRUE,160,2273,142,8,2017-05-09T20:37:25Z,Web Development
1211160,Learn How To Become a Web Developer From Scratch,TRUE,200,56,23,2.5,2017-05-16T22:22:15Z,Business Finance
1211198,React VR - Creating Virtual Reality Apps,FALSE,0,1735,19,2.5,2017-05-28T14:35:47Z,Business Finance
1211366,Forex for Beginners: Easy Forex Trading for Beginners,TRUE,20,14,14,0.616666667,2017-05-10T23:37:44Z,Business Finance
1211800,Diventa un professionista del Graphic Design,TRUE,20,1732,48,4.5,2017-06-06T22:27:23Z,Web Development
1211960,Adobe Illustrator T-Shirt Design for Merch by Amazon,TRUE,95,2451,36,3,2017-05-30T20:07:24Z,Business Finance
1214144,Photo Manipulation: Master Photo Editing,TRUE,200,346,74,8.5,2017-06-21T18:15:23Z,Web Development
1214670,Accounting - The 6 most important rules you must learn,TRUE,25,1011,19,2,2017-05-19T05:52:32Z,Web Development
1214702,The True ' Secret Sauce  For Stock Market Success",TRUE,40,253,14,1,2017-05-23T22:39:46Z,Graphic Design
1215926,Criando um poster com foto colagem digital,FALSE,0,3227,21,2,2017-06-22T22:01:11Z,Web Development
1216132,Basic Bookkeeping,TRUE,20,1052,47,8,2017-05-17T22:55:23Z,Web Development
1216164,Case Studies in Macro Economics,TRUE,120,1798,24,1.5,2017-05-11T16:53:50Z,Web Development
1216340,Innovators and innovation: Travel through time!,FALSE,0,338,6,1,2017-05-30T14:30:12Z,Business Finance
1216554,Mastering 'Native CSS Shapes To Build Modern Web Pages",TRUE,20,0,6,0.55,2017-06-20T21:46:40Z,Musical Instruments
1216752,Learn Pirates of the Caribbean by Ear on the Piano,TRUE,190,1197,46,5,2017-05-24T23:02:07Z,Business Finance
1217064,Aprende escalas y arpegios Vol.2 : Modo menor,TRUE,20,0,12,0.516666667,2017-05-16T14:55:28Z,Business Finance
1217408,Photoshop Essentials - Uma Introdu?o Detalhada,TRUE,200,1076,15,1,2017-05-22T22:53:46Z,Graphic Design
1217778,Learn How To Play 25 Classic Hip Hop Songs Ch.2,TRUE,195,7,87,8.5,2017-05-15T21:32:29Z,Graphic Design
1217948,Learn to Play Piano Like a Pro - Easy Piano Course 1,TRUE,20,0,23,1.5,2017-06-30T17:33:29Z,Musical Instruments
1218130,Introduction to Futures Trading and Live Trade Demonstration,TRUE,35,343,24,3.5,2017-07-06T03:32:48Z,Graphic Design
1218552,Learning Path: Magento: Master and Test Magento 2 with Ease,TRUE,55,5,19,2,2017-05-18T07:14:21Z,Musical Instruments
1219326,Zoho Books Gestion Financi?e d'Entreprise pas ?pas,TRUE,20,1239,6,0.7,2017-05-23T16:07:09Z,Business Finance
1219520,Short Straddles - Exploit Earnings Option Volatility Crush,FALSE,0,1618,15,3,2017-06-19T20:58:55Z,Musical Instruments
1219814,The Advantages of ETF Options and Index Options Trading,TRUE,200,1030,22,2,2017-06-01T05:22:08Z,Business Finance
1219820,Learn Options on Futures for Hedging Options and Stocks,TRUE,200,7062,172,11,2017-05-28T19:38:52Z,Web Development
1220862,Superb jQuery Course - Become Certified jQuery Developer,TRUE,80,5026,43,3,2017-05-17T20:36:49Z,Web Development
1221032,Design Tickets and Vouchers in Photoshop and Illustrator,FALSE,0,1780,9,1,2017-05-18T16:48:46Z,Business Finance
1221942,Aprende a utilizar Canva,TRUE,200,185,94,17.5,2017-05-24T17:02:19Z,Graphic Design
1222836,Photoshop & Illustrator CC Essentials in Arabic,TRUE,20,390,15,1,2017-06-13T20:41:14Z,Graphic Design
1223000,React vs Angular vs Vue.js by Example,TRUE,75,326,43,1,2017-07-03T17:23:39Z,Graphic Design
1223012,Learning Path: The Road to Elasticsearch,TRUE,20,0,9,1,2017-05-25T21:55:50Z,Business Finance
1223240,create stunning Photoshop compositions in minutes,TRUE,200,23,30,3,2017-06-11T16:01:03Z,Business Finance
1223310,Contabilit?Generale,TRUE,25,1,8,0.683333333,2017-05-25T11:25:50Z,Graphic Design
1223336,Learn Adobe Illustrator and Premiere Pro in 1 hour,TRUE,35,0,12,0.733333333,2017-05-23T16:20:18Z,Business Finance
1223570,Learn Professional Book-Cover Designing Photoshop 4 Beginner,TRUE,50,114,22,4,2017-05-25T17:00:12Z,Business Finance
1224186,WP Plugin Development - Build your own plugin!,TRUE,50,101,31,6,2017-05-25T17:41:10Z,Business Finance
1224262,Learn to play your favorite guitar songs by ear,TRUE,195,1040,30,3.5,2017-05-29T17:44:48Z,Web Development
1225030,The Fast Route to a Faster Financial Close,TRUE,20,0,6,0.533333333,2017-05-22T17:14:43Z,Musical Instruments
1225194,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,TRUE,50,62,49,2.5,2017-05-29T15:49:40Z,Musical Instruments
1225564,60 Minutes to Fundamental Accounting Skills,FALSE,0,800,24,2.5,2017-05-22T09:58:21Z,Graphic Design
1225674,The Cash Flow Statement - An Introduction,TRUE,25,7,27,3.5,2017-05-23T23:51:34Z,Musical Instruments
1225686,Core Financial Statement Concepts,TRUE,35,0,13,0.516666667,2017-05-30T00:19:02Z,Musical Instruments
1226008,Curso de ejercicios t?nicos al piano Vol.2,TRUE,60,54,6,0.716666667,2017-05-24T14:16:09Z,Business Finance
1226182,Intro to Financial Statement Audits,TRUE,200,155,37,6,2017-05-26T17:51:05Z,Web Development
1226332,Corporate Ethics,FALSE,0,229,33,2,2017-05-26T16:45:55Z,Business Finance
1226518,Learn Loreena McKennitt Songs-Quicklessons Piano Course,TRUE,60,59,7,0.583333333,2017-05-24T14:45:31Z,Business Finance
1227322,Ratio Analysis for Financial Statements,TRUE,60,52,9,1,2017-05-23T21:04:42Z,Business Finance
1227578,Building a Balanced Scorecard,TRUE,60,51,6,0.7,2017-05-23T22:23:38Z,Business Finance
1227748,Bitcoin Profits for Beginners,TRUE,95,817,32,1.5,2017-05-28T23:56:09Z,Web Development
1227792,The Latest Updates 2016 Financial Accounting Standards Board,TRUE,45,502,15,2.5,2017-05-27T00:01:54Z,Graphic Design
1228708,How to Draw Majestic Animals: Dogs,TRUE,20,677,11,0.666666667,2017-05-28T16:09:00Z,Graphic Design
1228900,4 Week Rhythm Mastery,FALSE,0,3329,33,3.5,2017-05-31T23:16:00Z,Graphic Design
1229274,Character Design,FALSE,0,6958,30,3.5,2017-06-02T21:57:07Z,Web Development
1229488,The Piano Chord Ladder | Learn to Play Thousands of Songs,TRUE,200,50,60,5,2017-05-29T17:56:24Z,Web Development
1230950,Learn to play and improve 12 bar blues harmonica solos,TRUE,20,5,29,2,2017-06-07T19:24:37Z,Graphic Design
1231872,WordPress Tips and Tricks,TRUE,200,4,40,8.5,2017-05-29T23:47:21Z,Business Finance
1231958,Create Trading Robot Without Coding Skills!,TRUE,20,1,19,1,2017-06-02T00:18:15Z,Graphic Design
1232282,How To Create A Real Estate Website With Wordpress 2017,TRUE,200,6428,54,3,2017-06-13T16:13:33Z,Graphic Design
1232312,How to Buy Cheap Options - Options Trading Pricing Model,TRUE,200,5439,24,4,2017-06-13T18:39:12Z,Web Development
1232356,Win 90% of Trades; Quantitative Investments Models in Excel,TRUE,50,4733,15,1.5,2017-05-27T00:12:52Z,Musical Instruments
1232382,Learn all Piano Chords in all Piano Scales with logic,TRUE,50,2,8,1.5,2017-06-23T22:05:17Z,Business Finance
1232390,Forex Trading for Beginners Vol 1:A Forex Course Made Simple,TRUE,35,1156,59,5,2017-05-30T17:15:41Z,Web Development
1232728,Learn Bootstrap And Make Responsive Websites,TRUE,75,0,9,2.5,2017-06-28T21:55:29Z,Business Finance
1233302,Architectural Drawing For Creatives,TRUE,50,0,10,1.5,2017-06-28T16:05:51Z,Business Finance
1233314,AWS Serverless APIs & Apps - A Complete Introduction,TRUE,50,0,9,1.5,2017-06-28T21:58:15Z,Business Finance
1233350,Node Package Manager Course: Build and Publish NPM Modules,TRUE,50,62,22,1,2017-05-29T15:58:53Z,Musical Instruments
1233894,Winning Forex Trading with Live Forex Trading Examples,TRUE,50,1,9,1.5,2017-06-29T18:09:01Z,Business Finance
1234108,Photoshop Workflow - Manipula?o de imagem para Publicidade,TRUE,100,0,13,3.5,2017-07-03T21:39:13Z,Business Finance
1234656,Photoshop - Tratamento de pele profissional,TRUE,20,1,6,0.566666667,2017-05-29T03:40:21Z,Musical Instruments
1236254,Aprende a tocar las escalas en el acorde? de botones.,TRUE,50,0,6,2,2017-07-03T21:39:57Z,Business Finance
1236562,Forex Trading with Fixed 'Risk through Options Trading",TRUE,50,0,11,2,2017-07-03T21:38:22Z,Business Finance
1236576,Ultimate Css & JQuery Form Designing From Beginner to Expert,TRUE,100,61,30,1.5,2017-06-09T17:01:05Z,Business Finance
1236746,Guitar Strumming 101 - Have More Fun Playing Songs You Love,TRUE,50,1,9,2,2017-06-29T21:40:54Z,Business Finance
1237912,Building Financial Statements in Excel,TRUE,35,1524,11,1,2017-05-30T15:30:55Z,Graphic Design
1239022,Photoshop - Revelando os segredos das Fus?s,TRUE,20,0,28,2.5,2017-07-05T16:07:44Z,Musical Instruments
1239068,Voxel 3D Model Creation Course,TRUE,75,5,24,2,2017-05-31T18:31:33Z,Graphic Design
1239206,"Illustrator para cria?o de pe?s gr?icas, Design Gr?ico",TRUE,100,103,11,1,2017-05-31T20:30:26Z,Musical Instruments
1240148,The Complete Short Course on Ethereum,TRUE,40,4,27,1,2017-06-29T21:13:42Z,Musical Instruments
1240408,Aula de Photoshop - Aprenda como recortar imagens,TRUE,200,1117,37,2.5,2017-06-08T17:44:18Z,Web Development
1240522,Photoshop - Composi?o vintage,TRUE,145,5,13,1,2017-06-16T05:29:13Z,Business Finance
1240730,Build and Deploy a LAMP server on AWS,FALSE,0,3782,11,1.5,2017-06-06T14:10:36Z,Web Development
1241254,Photoshop - Como criar Fus? de forma profissional,TRUE,200,658,19,1,2017-06-02T18:12:45Z,Business Finance
1241518,Dash Crypto Currency Technical and Trading Overview Bootcamp,TRUE,200,4,16,1.5,2017-06-28T15:09:21Z,Business Finance
1242604,Cryptocurrency Trading: Complete Guide To Trading Altcoins,TRUE,45,969,17,1,2017-06-04T18:56:32Z,Musical Instruments
1242692,Angular 4 (2+) Crash Course for Beginners,TRUE,175,3,27,1,2017-07-04T22:23:09Z,Business Finance
1243016,Introduction to Project Management for Finance and Acct'g,TRUE,25,1605,32,3.5,2017-06-11T19:03:19Z,Web Development
1243162,Essentials of Spring 5.0 for Developers,TRUE,195,5,156,24,2017-06-21T15:35:08Z,Graphic Design
1243448,Learn Bootstrap 4 by Example,TRUE,145,2145,136,8,2017-06-19T22:19:24Z,Web Development
1243474,Planning and Executing a Financial Statement Audit,TRUE,30,7196,38,6.5,2017-06-06T17:56:50Z,Web Development
1244302,Corporate Internal Controls and Fraud Controls,TRUE,200,809,25,2,2017-06-06T02:54:04Z,Business Finance
1245244,AutoCAD Course - Learn Online AutoCAD in Urdu Hindi,TRUE,135,20,53,12.5,2017-06-28T03:28:04Z,Graphic Design
1245356,JQuery Basics - Learn JQuery From Scratch,TRUE,100,50,16,1.5,2017-06-06T14:22:28Z,Graphic Design
1245392,????????????????!?????????,TRUE,20,2,21,1,2017-06-17T23:48:41Z,Musical Instruments
1246168,Complete GST Course For Small and Medium Enterprises,TRUE,200,611,26,1,2017-06-07T17:15:07Z,Business Finance
1246208,Projects in Laravel: Learn Laravel Building 10 Projects,TRUE,115,783,13,1,2017-06-09T00:12:57Z,Web Development
1246252,Display and analyze GIS data on the web with Leaflet.js,TRUE,50,8,16,1,2017-06-20T19:53:50Z,Musical Instruments
1246518,Best Practices in Corporate Budgeting,TRUE,35,1181,18,1,2017-06-29T23:34:42Z,Business Finance
1246622,Understand Core Finance Principles in 60 Minutes,TRUE,20,858,17,3.5,2017-06-08T11:10:08Z,Graphic Design
1246636,Redux in Angular (2 and 4+),FALSE,0,1031,8,0.65,2017-06-08T22:46:39Z,Graphic Design
1246684,The Complete HTML and CSS Course For Beginners,TRUE,100,33,41,1.5,2017-06-13T04:15:20Z,Graphic Design
1247394,Beginners Guide to Kindle Ebook Covers Design With Fireworks,TRUE,200,1041,28,1.5,2017-06-11T19:02:03Z,Business Finance
1247828,React JS - Mastering Redux,TRUE,65,15,14,2,2017-07-03T00:56:30Z,Graphic Design
